"SeqID","mean.temp","mean.cloud","mean.wind","start.hour","ord.date","week","duration","num.species","un.id.species","abund","un.id.abund"
12702,62.5,30,2,13,136,7,75,2,0,7,0
12703,63.5,50,5,13,144,8,60,2,0,12,0
12704,79,40,6.5,14,122,5,86,4,0,29,0
12705,72,2.5,2.5,13,150,9,105,8,1,45,1
12706,79.5,25,2,13,127,6,97,8,0,51,0
12707,84,82.5,0,13,157,10,90,5,1,25,7
12708,88,40,0,13,164,11,90,6,1,62,3
12709,66.5,99,2.5,13,171,12,90,5,0,32,0
12710,70,0,7,13,134,7,92,5,0,51,0
12711,78,0,2,13,141,8,80,10,0,38,0
12712,80,0,4.5,13,153,9,73,12,0,38,0
12713,84.5,55,4.5,13,178,13,90,9,0,44,0
12714,83.5,100,2.5,12,157,10,84,15,0,90,0
12716,79,25,0,13,192,15,105,9,0,28,0
12717,86.5,20,0,13,199,16,60,4,1,9,1
12718,84.5,15,1.5,12,163,11,92,18,0,71,0
12719,77,22.5,5,13,206,17,90,10,0,57,0
12720,85,45,3.5,13,213,18,90,8,0,17,0
12721,76.5,40,3,13,220,19,120,9,2,50,6
12722,72.5,65,3,13,227,20,75,9,1,36,2
12723,80,50,4.5,12,173,12,83,14,0,48,0
12724,85.5,5,2,13,234,21,75,10,0,27,0
12725,79.5,20,3,13,242,22,75,5,1,10,3
12726,87,15,3,13,248,23,90,4,0,11,0
12727,77,45,1,16,176,13,68,9,0,39,0
12728,74,7.5,2,13,255,24,90,9,1,46,1
12729,68.5,0,3,13,262,25,90,8,0,42,0
12730,75,0,3.5,13,269,26,75,5,0,52,0
12731,79.5,0,3.5,15,183,14,90,17,0,80,0
12733,68,0,4,13,283,28,80,6,1,49,3
12734,78,70,1.5,16,192,15,97,15,0,72,0
12735,56.5,10,19,16,97,1,60,1,0,1,0
12736,68,10,19,16,107,3,55,2,0,5,0
12738,70,70,15,15,126,5,75,1,0,1,0
12741,81.5,100,16,15,151,9,80,2,1,17,1
12742,84.5,0,1,14,197,16,97,20,0,113,0
12743,84.5,60,10,15,157,10,NA,9,0,38,0
12744,76,67.5,9,12,164,11,95,10,0,278,0
12745,78,20,20,11,173,12,115,9,0,248,0
12746,81.5,40,6,13,205,17,91,16,0,73,0
12747,71,45,6,15,176,13,105,12,0,153,0
12748,84.5,20,7,13,213,18,92,16,0,77,0
12749,71.5,0,6,13,183,14,110,10,0,209,0
12750,81,35,16,14,191,15,100,12,0,131,0
12751,83.5,40,2.5,13,219,19,90,17,0,131,0
12752,79.5,0,6,13,197,16,95,11,1,348,1
12753,77,25,11,13,206,17,110,13,0,378,0
12754,79,25,2,13,225,20,75,18,0,111,0
12755,37.5,30,13,15,220,19,60,8,0,57,0
12756,76,20,10,13,228,20,115,11,0,94,0
12757,74,0,14,13,233,21,105,11,0,36,0
12758,77,5,4.5,13,233,21,98,13,0,162,0
12759,72,0,14,14,239,22,95,12,0,61,0
12760,71.5,0,6,13,255,24,85,7,1,54,1
12761,87,0,2,14,244,22,85,16,0,97,0
12762,72,0,16,14,269,26,65,4,0,17,0
12763,64,40,14,15,137,7,120,6,0,53,0
12764,92,0,1,13,247,23,67,12,0,53,0
12765,80,0.5,5,14,154,9,180,13,0,78,0
12766,70,45,5.5,13,254,24,73,12,0,63,0
12767,75,0,12.5,12,261,25,80,12,0,72,0
12768,79,0,0,13,268,26,110,8,0,29,0
12769,63.5,5,1,14,279,27,46,4,0,12,0
12770,69,7.5,2,11,285,28,50,1,0,2,0
12771,73,12.5,3,13,288,29,110,5,0,5,0
12772,60,25,20,14,300,30,40,1,0,1,0
12773,66.5,0,6.5,13,305,31,42,2,0,6,0
12774,86.5,60,5,13,179,13,135,12,0,96,0
12775,73.5,25,2,13,98,1,95,3,1,6,2
12776,69,35,2,13,101,2,80,1,1,1,1
12777,82.5,47.5,3.5,13,196,15,90,13,0,100,0
12778,82,0,6.5,13,209,17,180,15,0,100,0
12779,70.5,0,6,15,107,3,100,5,1,14,1
12781,69,22.5,7.5,10,232,21,180,10,0,46,0
12782,74,30,2.5,14,114,4,120,4,0,26,0
12783,82.5,42.5,9,10,236,21,170,16,0,103,0
12784,64,60,2.5,15,121,5,105,3,0,6,0
12785,72.5,62.5,6.5,13,251,23,100,15,0,169,0
12786,68.5,15.5,2,14,131,6,110,9,0,80,0
12787,80.5,10,3.5,13,265,25,150,8,0,126,0
12789,69,5,2,14,134,7,110,8,0,55,0
12790,76,0,6,12,111,3,45,2,0,2,0
12791,63,0,6,12,118,4,60,3,0,15,0
12792,57,0,6,13,125,5,85,4,0,26,0
12793,72.5,17.5,5,14,143,8,100,7,0,34,0
12794,65,15,4,12,131,6,85,7,0,47,0
12795,68,0,4,13,146,8,85,8,0,42,0
12796,77,0,2,14,150,9,110,7,0,49,0
12797,66,0,16,12,153,9,95,10,0,68,0
12798,88.5,17.5,16,12,160,10,130,19,0,214,0
12799,79.5,12.5,6,12,167,11,140,19,0,320,0
12800,88,30,10,13,157,10,115,13,0,67,0
12801,81.5,50,10,12,173,12,110,15,0,272,0
12802,77.5,57.5,16,11,180,13,125,22,0,161,0
12803,86.5,1,2.5,14,163,11,120,12,0,172,0
12804,75,20,7.5,14,169,12,120,16,0,193,0
12805,74,35,8,12,186,14,185,22,0,178,0
12806,82,50,13,12,194,15,160,19,0,124,0
12807,87,46,3.5,13,177,13,140,15,0,126,0
12808,79.5,30,1,15,183,14,130,13,0,66,0
12809,82,62.5,6,11,201,16,175,20,0,153,0
12810,86,60,5,12,190,15,140,19,0,113,0
12811,79,10,4,12,209,17,145,24,0,192,0
12812,84,25,2,13,197,16,135,13,0,222,0
12813,76.5,17.5,4,12,215,18,145,23,0,194,0
12814,79,25,7.5,14,205,17,125,13,0,111,0
12815,84,50,2.5,11,217,18,120,15,1,45,1
12816,84,15,7.5,14,220,19,140,13,0,48,0
12817,79,20,NA,14,225,20,115,17,0,70,0
12818,67.5,62.5,10,12,223,19,135,18,0,192,0
12819,75.5,7.5,6,12,229,20,125,19,0,178,0
12820,83.5,5,0,14,232,21,110,14,0,56,0
12821,85.5,0,8,12,236,21,110,18,0,125,0
12822,79,0,10,12,244,22,95,14,0,71,0
12823,83.5,35,7.5,15,239,22,120,18,0,107,0
12824,91.5,60,0,14,246,23,115,14,0,80,0
12825,76,0,2,14,254,24,110,14,0,109,0
12826,78,0,1,14,261,25,100,13,0,78,0
12827,68.5,50,8,13,251,23,95,12,0,56,0
12828,81,62.5,16,11,258,24,85,12,0,46,0
12829,83.5,0,3.5,14,268,26,120,6,0,19,0
12830,77.5,0,6,12,264,25,80,9,0,51,0
12831,60,10,4,12,279,27,65,6,0,17,0
12832,65.5,75,2.5,12,274,27,125,5,0,8,0
12833,67.5,0,6,12,285,28,60,3,0,4,0
12834,71,60,6,12,288,29,50,4,0,6,0
12835,66,5,16,11,107,3,51,0,0,0,0
12836,79.5,50,1,12,281,28,215,5,0,9,0
12837,64,7.5,16,14,117,4,52,2,0,5,0
12838,69.5,95,6,14,122,5,48,1,1,8,1
12839,78.5,97.5,19,15,128,6,41,2,0,3,0
12840,60.5,82.5,11,11,139,7,41,1,0,2,0
12841,82.5,90,8,16,148,9,50,2,0,4,0
12842,77.5,95,1,14,293,29,80,1,0,1,0
12843,83.5,70,22,15,152,9,46,2,0,4,0
12844,86,97.5,6,11,159,10,53,6,0,36,0
12845,87.5,42.5,2,13,164,11,51,4,0,22,0
12846,70,15,4,13,175,12,40,2,0,18,0
12847,84.5,80,16,13,184,14,48,5,0,38,0
12848,81,45,2,12,196,15,58,8,0,73,0
12849,79,92.5,2,15,203,16,47,5,0,31,0
12850,76,10,4,11,209,17,64,7,0,71,0
12851,77.5,65,2,16,217,18,57,7,0,55,0
12853,78,45,5,16,114,4,55,1,0,18,0
12854,72.5,15,5,16,126,5,50,2,0,25,0
12855,65.5,15,5,17,137,7,45,2,0,4,0
12856,73.5,25,6,11,223,19,50,6,0,38,0
12857,78.5,95,11,12,147,8,60,4,0,10,0
12858,76,7.5,6,11,231,20,50,9,0,105,0
12859,80,25,10,13,153,9,60,10,0,17,0
12860,73,67.5,11,11,238,21,46,9,0,44,0
12861,75.5,10,6,14,243,22,73,8,0,94,0
12862,93,20,8,15,160,10,60,11,0,39,0
12863,78,40,2,14,252,23,39,9,0,49,0
12865,79,0,0,11,167,11,65,8,0,74,0
12866,73.5,45,4,13,263,25,65,9,1,191,1
12867,81,17.5,10,15,173,12,50,6,0,36,0
12868,69,45,8.5,13,273,26,45,5,0,142,0
12869,86,40,5,16,179,13,60,9,0,46,0
12870,67,12.5,3.5,13,97,1,28,0,0,0,0
12871,71,50,10,11,102,2,21,0,0,0,0
12872,70,0,7.5,15,107,3,31,1,0,2,0
12873,79,40,5,13,187,14,70,14,0,82,0
12874,79.5,0,3.5,15,115,4,29,1,0,4,0
12875,76.5,2.5,11,16,122,5,27,1,1,4,1
12876,92,0,0,17,199,16,60,9,0,31,0
12877,86,55,6,13,208,17,65,8,0,59,0
12879,67.5,0,3.5,14,134,7,34,2,0,11,0
12880,75.5,2.5,0.5,13,146,8,38,3,0,7,0
12881,73,1,1,15,150,9,35,2,0,2,0
12882,87.5,45,8.5,15,157,10,37,4,0,11,0
12883,85.5,70,5,17,219,19,45,4,0,16,0
12884,83.5,7.5,0.5,14,168,11,42,4,0,23,0
12885,82,20,0,13,230,20,60,9,0,45,0
12886,76,50,2.5,15,171,12,37,6,0,29,0
12887,90,0,0,13,237,21,60,11,0,53,0
12888,72.5,60,3,11,176,13,48,6,0,17,0
12889,82,25,9,14,184,14,40,7,0,20,0
12890,81,2.5,0,15,192,15,44,8,0,16,0
12891,86.5,0,0,14,245,22,60,10,0,39,0
12892,86,30,3,15,198,16,42,7,0,11,0
12893,79.5,50,1.5,15,206,17,47,9,0,36,0
12894,80,7.5,2.5,11,215,18,48,9,0,39,0
12895,76,0,3,12,223,19,48,11,0,33,0
12896,75,80,5,14,251,23,55,8,0,27,0
12897,77.5,40,3,14,228,20,48,9,0,42,0
12898,84.5,90,10,14,257,24,55,8,0,28,0
12899,76.5,0,0,11,265,25,60,3,0,19,0
12900,69,0,0,16,279,27,40,3,0,11,0
12901,89.5,55,3,15,235,21,49,10,0,45,0
12902,83.5,0,2,13,244,22,44,8,0,45,0
12903,75,60,4,13,250,23,48,10,0,28,0
12904,80.5,0,2.5,15,255,24,45,11,0,38,0
12905,78,30,3,14,263,25,54,10,0,55,0
12906,78.5,0,2.5,15,269,26,41,7,0,34,0
12907,68.5,0,1,12,279,27,33,7,0,18,0
12908,66.5,0,3,12,284,28,36,5,0,13,0
12909,62,0,2,12,294,29,30,0,0,0,0
12910,75.5,20,18,13,98,1,50,0,0,0,0
12911,75,90,22,12,102,2,50,0,0,0,0
12912,75,45,20,15,109,3,45,0,0,0,0
12913,76,0,17,11,113,4,51,2,0,4,0
12914,79,75,13,14,122,5,67,3,1,11,2
12916,73,45,19,12,137,7,67,7,1,17,6
12917,NA,10,10,13,195,15,75,7,0,72,0
12918,80,20,5,16,215,18,55,8,0,53,0
12919,65,40,11,14,141,8,60,11,1,18,2
12920,83,5,7,12,230,20,30,4,0,33,0
12921,82,50,19,14,152,9,56,8,1,13,6
12922,83,10,5,11,236,21,35,11,0,78,0
12923,65.5,10,22,14,158,10,40,5,0,14,0
12924,82,0,5,11,243,22,60,8,0,68,0
12925,81.5,10,8,14,166,11,105,10,0,52,0
12926,79.5,100,25,12,165,11,35,4,0,7,0
12927,82,57.5,8,14,172,12,87,12,0,75,0
12928,78,5,20,11,258,24,25,7,0,17,0
12929,82,67.5,22,13,179,13,64,12,0,109,0
12930,75,65,5,12,251,23,35,7,0,21,0
12931,80,0,8.5,12,187,14,120,13,0,102,0
12932,88.5,72.5,6,14,193,15,63,8,0,42,0
12933,68,70,13,11,266,25,40,5,0,30,0
12934,88.5,45,10,15,200,16,65,8,0,17,0
12936,84,30,10,13,208,17,100,14,0,33,0
12938,81,40,10,12,214,18,61,8,0,17,0
12939,72.5,55,8,14,221,19,60,10,0,27,0
12941,77,75,5,15,226,20,117,14,0,81,0
12943,81.5,100,6,11,235,21,78,12,0,93,0
12944,83.5,100,22,13,242,22,115,5,0,11,0
12946,78.5,94.5,8,13,248,23,50,6,0,22,0
12947,75,1,4,13,255,24,52,13,0,48,0
12948,70,10,13,14,261,25,53,8,1,38,1
12950,77,17.5,10,12,270,26,55,5,0,18,0
12952,61,82.5,10,15,279,27,55,3,0,5,0
12953,71,0,10,13,284,28,45,3,0,3,0
12956,68.5,0,10,14,305,31,100,1,0,1,0
12959,66,0,13,13,149,9,60,5,0,39,0
12960,90,50,10,13,157,10,45,6,0,27,0
12961,90,35,3,13,163,11,90,14,0,175,0
12962,77,100,13,13,170,12,60,12,0,79,0
12963,80,10,13,13,184,14,80,11,0,120,0
12964,80,40,13,13,191,15,60,11,0,137,0
12965,80,40,7,13,198,16,60,16,0,132,0
12966,80,75,13,13,205,17,60,11,0,151,0
12967,88,50,13,13,212,18,60,16,0,183,0
12968,76,90,5,13,226,20,70,12,0,222,0
12969,74.5,5,5,13,233,21,75,18,0,219,0
12970,72,100,0,13,240,22,70,11,0,92,0
12971,90,0,3,13,247,23,60,9,0,168,0
12972,72,50,3,13,254,24,80,15,0,142,0
12973,72,0,3,13,261,25,80,12,0,162,0
12974,74,0,7,13,268,26,70,12,0,155,0
12975,80,0,6,15,109,3,25,0,1,0,1
12976,64,5,3.5,14,137,7,25,0,0,0,0
12977,69,0,3,14,146,8,20,0,0,0,0
12978,79,95,8,14,151,9,NA,0,0,0,0
12979,NA,100,1.5,14,158,10,35,6,1,13,1
12980,80,95,5,15,164,11,30,3,0,8,0
12981,79,5,1,15,172,12,35,5,1,37,17
12982,NA,80,9,11,180,13,45,8,2,41,7
12983,70,75,13,14,186,14,40,7,1,19,1
12984,83,90,4,15,193,15,20,2,0,2,0
12985,82,100,2,15,201,16,35,2,0,9,0
12986,81,50,8,15,207,17,30,5,1,24,1
12987,75,40,5,14,215,18,40,10,3,61,6
12988,82,85,5,11,236,21,25,6,1,22,1
12989,74,12.5,3,14,251,23,25,5,0,22,0
12990,82,10,1.5,14,264,25,30,7,0,43,0
12991,73,5,15,14,270,26,35,3,0,10,0
12993,60.5,80,16,13,97,1,NA,0,0,0,0
12994,69.5,50,12.5,12,102,2,32,1,0,1,0
12995,64.5,90,4,12,110,3,52,0,0,0,0
12996,73,1,5,14,126,5,60,3,0,3,0
12997,75,50,4,12,152,9,50,2,2,4,6
12998,90,5,15,10,161,10,65,4,0,7,0
12999,80,0,NA,14,172,12,45,3,0,22,0
13000,80,0,5,11,178,13,45,3,0,14,0
13001,82.5,95.5,NA,11,180,13,86,5,0,48,0
13002,82,1,10,13,184,14,40,3,0,18,0
13003,84,100,2,11,201,16,47,2,0,19,0
13004,83,0,2,12,211,18,40,2,0,8,0
13005,80,NA,1,14,233,21,75,4,0,6,0
13006,88,NA,NA,15,235,21,60,4,1,13,1
13008,79,0,NA,11,243,22,90,3,0,9,0
13009,77,0,1,16,268,26,45,1,0,2,0
13010,73,95,16,13,111,3,25,0,0,0,0
13011,71,0,6,13,146,8,35,1,1,3,1
13012,76,45,8,14,113,4,50,1,0,8,0
13013,60.5,40,10,13,125,5,70,5,2,53,3
13014,76,7.5,17,12,152,9,30,3,0,6,0
13015,80,47.5,7.5,15,127,6,36,6,0,27,0
13016,84,100,14,13,159,10,40,4,0,39,0
13017,73.5,50,22,12,138,7,95,7,2,26,3
13018,79,15,13,12,167,11,35,5,1,14,1
13019,76,75,9,13,174,12,40,8,0,37,0
13020,75.5,5,6,15,146,8,44,11,0,34,0
13021,82,60,12,13,180,13,35,4,0,27,0
13022,75.5,5,19,14,153,9,75,9,0,67,0
13023,74,10,13,14,187,14,45,8,0,31,0
13024,86.5,90,6.5,14,157,10,41,7,0,27,0
13025,82,100,11,12,194,15,NA,5,2,18,2
13026,83,20,11,15,166,11,87,10,3,226,18
13027,87,100,8,13,201,16,71,7,0,28,0
13028,80,10,10,15,208,17,40,7,0,23,0
13029,77.5,45,14,12,215,18,40,6,0,15,0
13030,78,7.5,14,14,222,19,35,8,0,26,0
13031,81.5,45,6,14,172,12,58,15,0,173,0
13032,77.5,0,7.5,13,229,20,30,4,0,10,0
13033,85.5,10,13.5,13,236,21,45,7,1,35,1
13034,80,0,8,14,243,22,45,7,0,18,0
13035,77.5,2.5,1.5,14,264,25,35,5,0,17,0
13036,61,17.5,7,16,279,27,25,1,0,3,0
13037,76.5,20,10.5,14,285,28,30,2,0,5,0
13038,68,80,16,15,98,1,35,0,0,0,0
13040,73,0,16,14,108,3,43,3,0,4,0
13041,72,50,9,13,112,4,50,1,0,1,0
13042,68,40,10,14,126,5,76,4,0,8,0
13044,66,80,15,15,138,7,50,0,0,0,0
13045,68,20,10,15,144,8,61,2,0,6,0
13046,68,0,9,15,150,9,43,1,0,5,0
13047,91,50,16,14,158,10,49,3,0,7,0
13048,83,65,13,16,167,11,47,7,0,9,0
13049,78,100,8,14,177,13,NA,3,0,5,0
13050,81,17.5,7,11,189,14,39,4,0,11,0
13051,76,5,15,13,196,15,44,3,0,8,0
13052,87,30,8,14,207,17,37,5,0,8,0
13053,76,0,10,11,217,18,31,2,0,6,0
13054,70,13,13,13,224,19,43,3,0,3,0
13055,79,0,13,11,231,20,38,3,0,4,0
13056,80,0,8,17,243,22,37,1,0,2,0
13057,84,30,3,13,246,23,43,1,0,1,0
13058,73,10,3,13,255,24,40,3,0,5,0
13059,70,0,10,13,261,25,51,4,0,17,0
13060,72,0,6,13,267,26,36,0,0,0,0
13061,64,20,10,14,281,28,38,2,0,2,0
13062,72,90,9,16,288,29,32,0,0,0,0
13063,66,40,4.5,11,108,3,40,3,0,5,0
13064,74,55,6,15,112,3,70,4,0,23,0
13065,65.5,49.5,10,12,118,4,75,7,0,30,0
13066,73.5,75,15,12,128,6,80,10,0,27,0
13067,69,30,6,14,134,7,155,10,0,67,0
13068,75,0,2,12,109,3,70,4,0,8,0
13069,75,80,15,12,123,5,60,6,0,21,0
13070,60,3,3,10,143,8,75,4,0,5,0
13071,83,27.5,2,14,192,15,60,7,0,75,0
13072,81,45,2,12,214,18,55,11,0,72,0
13073,73,45,1,10,227,20,84,9,0,52,0
13074,75,62.5,16,17,182,13,71,10,1,89,2
13075,80.5,0,5.5,14,183,14,50,11,0,102,0
13076,77.5,90,19,10,194,15,90,15,2,94,3
13077,83.5,0,2.5,12,197,16,66,14,0,78,0
13078,73,0,9,10,209,17,60,8,0,112,0
13079,85.5,35,7.5,12,213,18,77,16,0,195,0
13080,71.5,29,16,17,223,19,55,7,1,23,1
13081,82,30,2.5,15,225,20,65,17,0,124,0
13082,70.5,50,12.5,14,143,8,85,10,0,74,0
13083,78.5,20,1,10,237,21,82,12,1,120,1
13084,66,35.5,1,9,151,9,50,10,1,27,1
13085,87.5,0,7,16,244,22,52,16,0,76,0
13086,77.5,75,2,13,166,11,90,21,1,135,1
13087,76,57.5,19,16,251,23,85,11,0,101,0
13088,71,50,4.5,12,254,24,52,16,0,136,0
13089,74,10,13,15,265,25,71,7,0,158,0
13090,72.5,55,8,12,177,13,90,14,1,48,3
13091,81,0,3,13,268,26,48,10,0,156,0
13092,66,60,13,16,279,27,43,3,0,4,0
13093,84,0,2.5,14,286,28,40,7,0,67,0
13094,57,20,16,14,293,29,60,4,0,37,0
13096,69,0,7,14,305,31,28,3,0,12,0
13097,85,15,8,14,184,14,105,21,1,68,1
13098,53.5,5,5,15,93,1,75,2,0,4,0
13100,71.5,40,7,12,108,3,95,7,1,20,1
13101,88,0,5,11,193,15,90,19,0,86,0
13102,81.5,27.5,4,16,196,15,60,13,0,72,0
13103,73,10,5,12,113,4,80,8,0,14,0
13104,79,50,6,13,206,17,90,15,0,81,0
13105,74.5,80,10,13,122,5,105,16,2,45,2
13106,84,72.5,6,12,211,18,85,16,0,81,0
13107,79,15,13.5,11,220,19,85,14,0,69,0
13109,76.5,80,0,15,127,6,95,12,0,40,0
13110,68,50,0,15,134,7,95,11,1,36,2
13111,66,12.5,5,12,143,8,120,12,4,58,5
13112,69.5,3,0,11,150,9,110,18,0,75,0
13113,81,50,7,15,156,10,110,16,0,85,0
13114,84,40,3,11,234,21,60,15,0,44,0
13115,81,25,4,15,241,22,60,23,0,55,0
13116,87.5,35,1.5,17,245,22,100,11,0,34,0
13117,81,17.5,10,14,261,25,80,9,0,28,0
13118,72.5,0,3.5,11,269,26,45,10,0,10,0
13119,81.5,0,5,13,285,28,70,6,1,12,1
13120,70,0,7,15,134,7,58,5,0,39,0
13121,83,92.5,10,14,151,9,60,7,0,14,0
13122,84.5,60,3,16,212,18,73,12,0,88,0
13123,81,55,NA,15,226,20,80,14,0,71,0
13124,80.5,50,NA,15,238,21,76,15,0,72,0
13125,66,50,10,15,253,24,81,12,0,64,0
13126,79,0,10,14,269,26,67,9,0,65,0
13127,72,50,9,13,113,4,40,1,0,1,0
13128,86,57.5,11,13,165,11,125,22,0,111,0
13129,76.5,25,3.5,11,173,12,120,20,0,88,0
13130,82,12.5,0,15,176,13,105,16,1,65,1
13131,74.5,2.5,0,10,183,14,110,20,0,73,0
13132,70.5,75,9,13,98,1,65,1,0,3,0
13133,75,0,6,13,107,3,50,1,0,1,0
13134,73.5,80,11.5,12,112,3,65,4,0,7,0
13136,75.5,70,4.5,13,127,6,60,5,0,46,0
13137,62,60,6.5,13,134,7,85,8,0,20,0
13138,61,100,3,12,144,8,55,1,0,4,0
13139,80,95,4.5,13,150,9,50,7,0,17,0
13140,75,10,5,12,154,9,80,8,0,25,0
13141,78,0.5,1.5,13,163,11,115,6,0,24,0
13142,71,77.5,3.5,13,170,12,65,3,0,39,0
13143,79,85,5,12,176,13,60,6,0,59,0
13144,88.5,72.5,6,15,190,15,105,21,0,78,0
13145,84,22.5,2.5,15,197,16,115,15,0,113,0
13146,83,80,0,16,204,17,90,17,0,82,0
13147,90.5,57.5,0,15,211,18,105,21,0,90,0
13148,86,70,2,15,219,19,115,18,0,57,0
13149,83.5,12.5,4,15,231,20,107,20,0,70,0
13150,88.5,30,0,15,233,21,103,15,0,40,0
13151,86,80,2.5,16,239,22,115,23,0,62,0
13152,80.5,80,5.5,10,248,23,105,20,1,41,1
13155,77.5,0,0,11,267,26,95,11,0,38,0
13156,78,0,1.5,15,279,27,75,9,0,23,0
13157,78,97.5,0,15,281,28,80,6,0,16,0
13158,83.5,25,7,15,289,29,71,5,0,15,0
13159,65.5,15,4,15,297,30,55,7,0,17,0
13160,68,0,7,15,305,31,55,4,0,12,0
13161,84.5,57.5,7,14,184,14,50,8,0,26,0
13162,86,15,2,13,192,15,90,7,0,25,0
13163,80,55,4,12,197,16,78,9,0,58,0
13164,79,35,4.5,11,206,17,80,9,0,50,0
13165,87,92.5,7.5,14,213,18,75,11,0,49,0
13166,79,97.5,6,12,217,18,90,14,0,86,0
13167,74.5,90,0,13,225,20,85,16,0,81,0
13168,73,95,15,11,128,6,90,4,0,6,0
13169,78.5,48.5,7.5,11,233,21,90,17,0,64,0
13170,78,0,13,13,239,22,78,14,0,98,0
13171,84.5,5,2,11,246,23,160,17,0,106,0
13172,82,2,8,13,252,23,85,17,0,109,0
13173,76.5,0,0,14,261,25,75,13,0,88,0
13174,77,0,9,13,267,26,75,11,0,66,0
13175,78,57.5,4,14,273,26,60,11,0,54,0
13176,68,0,6,14,99,2,60,1,1,2,1
13177,68.5,10,10.5,13,108,3,45,0,1,0,1
13178,70,30,7,15,115,4,60,1,0,3,0
13179,67,60,8,13,122,5,60,5,1,10,1
13180,72,10,7,12,127,6,15,6,1,9,6
13182,65,70,7,13,144,8,45,1,0,5,0
13183,72,10,2,14,150,9,70,4,0,13,0
13184,83,90,10,15,159,10,60,7,0,34,0
13185,86,20,11,14,164,11,80,5,0,13,0
13186,80,20,5.5,15,172,12,75,9,0,25,0
13199,76,60,6,14,176,13,70,5,0,11,0
13206,79,10,3,15,192,15,74,10,0,18,0
13211,78,7.5,2,11,197,16,70,9,0,21,0
13212,82,50,7,13,208,17,60,7,0,35,0
13213,79,40,7,13,215,18,50,9,0,47,0
13215,75,70,2,13,225,20,75,12,0,34,0
13216,87,10,7,11,235,21,65,14,0,31,0
13217,72.5,75,12.5,13,111,3,45,0,0,0,0
13218,69.5,0,8,14,146,8,75,3,1,10,2
13219,78.5,17.5,18.5,13,152,9,55,4,0,6,0
13220,83.5,100,13.5,13,159,10,70,11,0,69,0
13221,81,20,14,12,167,11,75,7,0,117,0
13222,85,5,3,13,246,23,65,9,0,34,0
13223,74.5,50,9,11,174,12,75,8,1,341,1
13224,80,77.5,13.5,12,180,13,60,5,0,287,0
13225,72.5,15,12.5,11,187,14,80,10,1,114,2
13226,83.5,65,13,11,194,15,65,8,1,26,4
13228,81.5,100,7.5,11,201,16,60,7,1,29,1
13229,77,10,4,13,255,24,70,9,0,43,0
13230,81,2.5,9,14,208,17,60,11,0,41,0
13231,76,50,14,11,215,18,65,6,0,11,0
13232,76.5,20,13.5,12,222,19,65,8,1,25,1
13233,75,10,5,15,263,25,65,8,0,37,0
13234,76.5,0,7.5,12,229,20,60,7,0,16,0
13235,74,5,9.5,12,269,26,65,5,0,16,0
13236,85,35,12,12,236,21,75,8,0,9,0
13237,79,0,7.5,13,243,22,65,8,0,23,0
13238,76,10,3,13,264,25,75,9,1,105,1
13239,61,2.5,7.5,15,279,27,45,3,1,3,2
13240,76,15,13,14,285,28,45,0,0,0,0
13241,65,10,0,11,97,1,240,1,0,2,0
13242,65.5,0,3,12,107,3,180,1,0,2,0
13243,67.5,50,12.5,13,110,3,230,2,0,8,0
13244,NA,7.5,0,12,115,4,NA,3,0,38,0
13245,70.5,10,0,12,126,5,295,2,0,32,0
13246,NA,17.5,3.5,15,131,6,140,1,0,6,0
13247,NA,NA,NA,13,139,7,245,3,1,3,1
13249,NA,22.5,1,12,152,9,245,2,0,2,0
13250,67.5,0,9.5,15,111,3,35,0,0,0,0
13251,64,0,11,13,119,5,45,1,0,1,0
13252,74,100,10,16,147,9,30,2,0,8,0
13253,87,0,3,14,151,9,45,3,2,12,2
13254,67,0,16.5,14,160,10,35,5,1,13,1
13255,80,0,2.5,14,167,11,35,7,0,25,0
13256,70,0,8.5,15,174,12,45,6,0,20,0
13257,68.5,40,13.5,14,182,14,35,8,0,13,0
13258,81.5,20,16.5,13,195,15,40,2,1,12,1
13259,72,10,14.5,14,202,16,35,4,0,18,0
13260,79.5,0,15,12,210,18,30,7,0,15,0
13261,79.5,75,6,13,224,20,30,5,0,11,0
13262,76,10,8,13,244,22,35,7,0,21,0
13263,78,100,5,13,251,23,30,3,0,14,0
13264,76.5,0,2.5,12,262,25,30,4,0,28,0
13265,70,7.5,7.5,12,273,27,30,3,0,28,0
13266,67,0,12.5,16,111,3,45,0,0,0,0
13267,65.5,0,10.5,14,119,5,70,1,1,1,1
13268,74.5,100,10,15,147,9,65,6,1,22,2
13269,67,0,15.5,14,160,10,70,11,1,41,1
13270,79.5,5,3.5,13,167,11,70,9,1,157,1
13271,68.5,0,8,13,174,12,70,10,1,166,1
13272,67.5,40,13,13,182,14,65,13,1,102,1
13273,83,80,17.5,14,195,15,70,10,1,27,10
13274,73,0,15.5,15,202,16,75,9,1,21,3
13275,80,0,15.5,13,210,18,65,10,2,27,2
13276,81,100,5,13,224,20,60,8,0,17,0
13277,76,0,10,14,244,22,65,10,0,38,0
13278,78.5,75,6.5,13,251,23,65,7,0,107,0
13279,79.5,0,1.5,13,262,25,85,12,0,85,0
13280,71.5,12.5,8,13,273,27,65,8,1,31,1
13282,74,50,2,15,98,1,45,0,0,0,0
13283,60,0,7,14,105,2,150,1,0,1,0
13284,71,20,7,15,110,3,40,2,0,2,0
13285,81,25,7,15,113,4,50,2,0,3,0
